cik,company_name,ticker,sic_code,year,filing_date,section,sentence,state
0001031296,FirstEnergy Corp,FIRS,4911,2019,2019-04-06,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2019,2019-04-06,section_7,We are working cooperatively with regulatory agencies to address outstanding compliance issues.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2019,2019-04-06,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2019,2019-04-06,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2019,2019-04-06,section_7,We are transitioning our energy sourcing toward renewable sources with a goal of 40% by 2030.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2019,2019-04-06,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",OH
0001031296,FirstEnergy Corp,FIRS,4911,2019,2019-04-06,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",OH
0001031296,FirstEnergy Corp,FIRS,4911,2019,2019-04-06,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_1A,Our operations are subject to the Clean Air Act and we have incurred substantial capital expenditures to comply with emissions standards.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_1A,Failure to comply with environmental regulations could result in civil or criminal penalties and plant shutdowns.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_1A,We face potential liability for environmental contamination at current and former operating sites.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_1A,Our operations are subject to the Clean Air Act and we have incurred substantial capital expenditures to comply with emissions standards.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_1A,"We maintain environmental reserves for remediation obligations, but actual costs may exceed reserved amounts.",OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,We are transitioning our energy sourcing toward renewable sources with a goal of 40% by 2030.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,We are working cooperatively with regulatory agencies to address outstanding compliance issues.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,We have implemented enhanced monitoring systems to ensure compliance with air quality permits.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,Third-party environmental audits identified no material compliance gaps at our major facilities.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,Third-party environmental audits identified no material compliance gaps at our major facilities.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,Our water usage decreased by 8% through conservation initiatives and process improvements.,OH
0001031296,FirstEnergy Corp,FIRS,4911,2020,2020-02-13,section_7,We have implemented enhanced monitoring systems to ensure compliance with air quality permits.,OH
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_1A,"We maintain environmental reserves for remediation obligations, but actual costs may exceed reserved amounts.",PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_1A,Failure to comply with environmental regulations could result in civil or criminal penalties and plant shutdowns.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_1A,Our greenhouse gas emissions are subject to mandatory reporting requirements and potential future carbon pricing regulations.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_1A,Climate change legislation and regulations could impose significant costs on our operations and reduce demand for our products.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_1A,Failure to comply with environmental regulations could result in civil or criminal penalties and plant shutdowns.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_1A,The transition to a lower-carbon economy could reduce demand for our fossil fuel-related products and services.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_1A,"We maintain environmental reserves for remediation obligations, but actual costs may exceed reserved amounts.",PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,Our water usage decreased by 8% through conservation initiatives and process improvements.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,We have implemented enhanced monitoring systems to ensure compliance with air quality permits.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,We are transitioning our energy sourcing toward renewable sources with a goal of 40% by 2030.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,Our water usage decreased by 8% through conservation initiatives and process improvements.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,Third-party environmental audits identified no material compliance gaps at our major facilities.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",PA
0000922224,PPL Corporation,PPL,4911,2015,2015-03-04,section_7,We have implemented enhanced monitoring systems to ensure compliance with air quality permits.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,Failure to comply with environmental regulations could result in civil or criminal penalties and plant shutdowns.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,Our greenhouse gas emissions are subject to mandatory reporting requirements and potential future carbon pricing regulations.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,Climate-related physical risks such as extreme weather events could disrupt our operations and supply chains.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,Our greenhouse gas emissions are subject to mandatory reporting requirements and potential future carbon pricing regulations.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,Our operations are subject to the Clean Air Act and we have incurred substantial capital expenditures to comply with emissions standards.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,We face potential liability for environmental contamination at current and former operating sites.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,Failure to comply with environmental regulations could result in civil or criminal penalties and plant shutdowns.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,Climate-related physical risks such as extreme weather events could disrupt our operations and supply chains.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_1A,"We maintain environmental reserves for remediation obligations, but actual costs may exceed reserved amounts.",PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,Third-party environmental audits identified no material compliance gaps at our major facilities.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,We are working cooperatively with regulatory agencies to address outstanding compliance issues.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,Our water usage decreased by 8% through conservation initiatives and process improvements.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,Third-party environmental audits identified no material compliance gaps at our major facilities.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,PA
0000922224,PPL Corporation,PPL,4911,2016,2016-03-18,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_1A,Climate-related physical risks such as extreme weather events could disrupt our operations and supply chains.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_1A,Failure to comply with environmental regulations could result in civil or criminal penalties and plant shutdowns.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_1A,We may be required to obtain or renew environmental permits which could be denied or conditioned in ways that increase costs.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_1A,"We maintain environmental reserves for remediation obligations, but actual costs may exceed reserved amounts.",PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_1A,Climate-related physical risks such as extreme weather events could disrupt our operations and supply chains.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_1A,Climate-related physical risks such as extreme weather events could disrupt our operations and supply chains.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_7,We are working cooperatively with regulatory agencies to address outstanding compliance issues.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_7,Our water usage decreased by 8% through conservation initiatives and process improvements.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",PA
0000922224,PPL Corporation,PPL,4911,2017,2017-02-25,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,Our operations are subject to the Clean Air Act and we have incurred substantial capital expenditures to comply with emissions standards.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,We face potential liability for environmental contamination at current and former operating sites.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,Environmental compliance costs have averaged approximately $50 million annually over the past three years.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,Our operations are subject to the Clean Air Act and we have incurred substantial capital expenditures to comply with emissions standards.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,We face potential liability for environmental contamination at current and former operating sites.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,Environmental compliance costs have averaged approximately $50 million annually over the past three years.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,The transition to a lower-carbon economy could reduce demand for our fossil fuel-related products and services.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,The transition to a lower-carbon economy could reduce demand for our fossil fuel-related products and services.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,Environmental compliance costs have averaged approximately $50 million annually over the past three years.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_1A,Environmental compliance costs have averaged approximately $50 million annually over the past three years.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_7,We are transitioning our energy sourcing toward renewable sources with a goal of 40% by 2030.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_7,We are working cooperatively with regulatory agencies to address outstanding compliance issues.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,PA
0000922224,PPL Corporation,PPL,4911,2018,2018-03-18,section_7,Sustainability initiatives generated operational cost savings of $12 million during the year.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_1A,Environmental compliance costs have averaged approximately $50 million annually over the past three years.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_1A,Climate change legislation and regulations could impose significant costs on our operations and reduce demand for our products.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_1A,We face potential liability for environmental contamination at current and former operating sites.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_1A,Our greenhouse gas emissions are subject to mandatory reporting requirements and potential future carbon pricing regulations.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_1A,Environmental compliance costs have averaged approximately $50 million annually over the past three years.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_1A,Our operations are subject to the Clean Air Act and we have incurred substantial capital expenditures to comply with emissions standards.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_1A,Environmental compliance costs have averaged approximately $50 million annually over the past three years.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_1A,The transition to a lower-carbon economy could reduce demand for our fossil fuel-related products and services.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_7,Third-party environmental audits identified no material compliance gaps at our major facilities.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_7,We are working cooperatively with regulatory agencies to address outstanding compliance issues.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_7,Third-party environmental audits identified no material compliance gaps at our major facilities.,PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",PA
0000922224,PPL Corporation,PPL,4911,2019,2019-04-09,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,We may be required to obtain or renew environmental permits which could be denied or conditioned in ways that increase costs.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,We are implementing initiatives to reduce our environmental footprint including renewable energy investments and emissions reductions.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,"We maintain environmental reserves for remediation obligations, but actual costs may exceed reserved amounts.",PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,The transition to a lower-carbon economy could reduce demand for our fossil fuel-related products and services.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,Climate change legislation and regulations could impose significant costs on our operations and reduce demand for our products.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,Climate change legislation and regulations could impose significant costs on our operations and reduce demand for our products.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,Failure to comply with environmental regulations could result in civil or criminal penalties and plant shutdowns.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,The transition to a lower-carbon economy could reduce demand for our fossil fuel-related products and services.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,Environmental compliance costs have averaged approximately $50 million annually over the past three years.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,The transition to a lower-carbon economy could reduce demand for our fossil fuel-related products and services.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,"We maintain environmental reserves for remediation obligations, but actual costs may exceed reserved amounts.",PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_1A,Failure to comply with environmental regulations could result in civil or criminal penalties and plant shutdowns.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,Our water usage decreased by 8% through conservation initiatives and process improvements.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,We achieved a 15% reduction in greenhouse gas emissions compared to the prior year baseline.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,Third-party environmental audits identified no material compliance gaps at our major facilities.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,We are working cooperatively with regulatory agencies to address outstanding compliance issues.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,Third-party environmental audits identified no material compliance gaps at our major facilities.,PA
0000922224,PPL Corporation,PPL,4911,2020,2020-04-01,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,PA
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_1A,The EPA has identified several of our facilities as potentially responsible parties under CERCLA for hazardous waste cleanup.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_1A,Climate change legislation and regulations could impose significant costs on our operations and reduce demand for our products.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_1A,"Stricter environmental regulations regarding air emissions, water discharges, and waste disposal could increase our operating costs.",NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_1A,Climate-related physical risks such as extreme weather events could disrupt our operations and supply chains.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_1A,We are subject to extensive environmental laws and regulations that may result in significant compliance costs and liabilities.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_1A,"Stricter environmental regulations regarding air emissions, water discharges, and waste disposal could increase our operating costs.",NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_1A,We have been named as a defendant in lawsuits alleging violations of environmental laws.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_1A,Climate change legislation and regulations could impose significant costs on our operations and reduce demand for our products.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_1A,We face potential liability for environmental contamination at current and former operating sites.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_7,We received a Notice of Violation from the EPA regarding air quality standards at our Texas facility.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_7,We maintain insurance coverage for certain environmental liabilities subject to policy limits and deductibles.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_7,We settled an enforcement action with the EPA for $2.3 million related to Clean Water Act violations.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_7,"During the fiscal year, we invested $85 million in environmental compliance and pollution control equipment.",NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_7,"Our facilities reported total Toxic Release Inventory emissions of 12,500 tons for the year.",NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_7,Remediation activities are ongoing at five sites with expected completion dates ranging from 2024 to 2028.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_7,Capital expenditures for environmental projects are expected to be approximately $90 million in the coming year.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_7,We are working cooperatively with regulatory agencies to address outstanding compliance issues.,NY
0001047862,Consolidated Edison Inc,CONS,4931,2015,2015-02-20,section_7,"Our environmental liabilities totaled $125 million as of year-end, primarily for site remediation.",NY
