registry_id,facility_name,parent_company,sic_code,latitude,longitude,state,city,year,caa_formal_actions,cwa_formal_actions,rcra_formal_actions,total_formal_actions,caa_penalties,cwa_penalties,rcra_penalties,total_penalties,last_action_date
110000000094,Cabot Corporation Operations Center #2,Cabot Corporation,2895,40.6094,-72.3761,MA,MACity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000094,Cabot Corporation Operations Center #2,Cabot Corporation,2895,40.6094,-72.3761,MA,MACity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000095,Cabot Corporation Manufacturing Site #3,Cabot Corporation,2895,42.9938,-71.7816,MA,MACity3,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000095,Cabot Corporation Manufacturing Site #3,Cabot Corporation,2895,42.9938,-71.7816,MA,MACity3,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000095,Cabot Corporation Manufacturing Site #3,Cabot Corporation,2895,42.9938,-71.7816,MA,MACity3,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000095,Cabot Corporation Manufacturing Site #3,Cabot Corporation,2895,42.9938,-71.7816,MA,MACity3,2018,1,0,0,1,9950.26,0.0,0.0,9950.26,2018-11-20
110000000095,Cabot Corporation Manufacturing Site #3,Cabot Corporation,2895,42.9938,-71.7816,MA,MACity3,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000095,Cabot Corporation Manufacturing Site #3,Cabot Corporation,2895,42.9938,-71.7816,MA,MACity3,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000096,Minerals Technologies Inc Operations Center,Minerals Technologies Inc,2819,42.3272,-73.3121,NY,NYCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000096,Minerals Technologies Inc Operations Center,Minerals Technologies Inc,2819,42.3272,-73.3121,NY,NYCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000096,Minerals Technologies Inc Operations Center,Minerals Technologies Inc,2819,42.3272,-73.3121,NY,NYCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000096,Minerals Technologies Inc Operations Center,Minerals Technologies Inc,2819,42.3272,-73.3121,NY,NYCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000096,Minerals Technologies Inc Operations Center,Minerals Technologies Inc,2819,42.3272,-73.3121,NY,NYCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000097,Minerals Technologies Inc Refinery #2,Minerals Technologies Inc,2819,44.4479,-72.7314,NY,NYCity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000097,Minerals Technologies Inc Refinery #2,Minerals Technologies Inc,2819,44.4479,-72.7314,NY,NYCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000097,Minerals Technologies Inc Refinery #2,Minerals Technologies Inc,2819,44.4479,-72.7314,NY,NYCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000097,Minerals Technologies Inc Refinery #2,Minerals Technologies Inc,2819,44.4479,-72.7314,NY,NYCity2,2019,1,0,0,1,8394.84,0.0,0.0,8394.84,2019-02-28
110000000097,Minerals Technologies Inc Refinery #2,Minerals Technologies Inc,2819,44.4479,-72.7314,NY,NYCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000098,Minerals Technologies Inc Manufacturing Site #3,Minerals Technologies Inc,2819,43.2358,-74.9238,NY,NYCity3,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000098,Minerals Technologies Inc Manufacturing Site #3,Minerals Technologies Inc,2819,43.2358,-74.9238,NY,NYCity3,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000098,Minerals Technologies Inc Manufacturing Site #3,Minerals Technologies Inc,2819,43.2358,-74.9238,NY,NYCity3,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000098,Minerals Technologies Inc Manufacturing Site #3,Minerals Technologies Inc,2819,43.2358,-74.9238,NY,NYCity3,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000098,Minerals Technologies Inc Manufacturing Site #3,Minerals Technologies Inc,2819,43.2358,-74.9238,NY,NYCity3,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000098,Minerals Technologies Inc Manufacturing Site #3,Minerals Technologies Inc,2819,43.2358,-74.9238,NY,NYCity3,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000099,Minerals Technologies Inc Refinery #4,Minerals Technologies Inc,2819,43.8419,-74.3167,NY,NYCity4,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000099,Minerals Technologies Inc Refinery #4,Minerals Technologies Inc,2819,43.8419,-74.3167,NY,NYCity4,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000099,Minerals Technologies Inc Refinery #4,Minerals Technologies Inc,2819,43.8419,-74.3167,NY,NYCity4,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000099,Minerals Technologies Inc Refinery #4,Minerals Technologies Inc,2819,43.8419,-74.3167,NY,NYCity4,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000099,Minerals Technologies Inc Refinery #4,Minerals Technologies Inc,2819,43.8419,-74.3167,NY,NYCity4,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000100,NewMarket Corporation Manufacturing Site,NewMarket Corporation,2869,36.1765,-78.4536,VA,VACity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000100,NewMarket Corporation Manufacturing Site,NewMarket Corporation,2869,36.1765,-78.4536,VA,VACity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000100,NewMarket Corporation Manufacturing Site,NewMarket Corporation,2869,36.1765,-78.4536,VA,VACity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000100,NewMarket Corporation Manufacturing Site,NewMarket Corporation,2869,36.1765,-78.4536,VA,VACity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000100,NewMarket Corporation Manufacturing Site,NewMarket Corporation,2869,36.1765,-78.4536,VA,VACity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000100,NewMarket Corporation Manufacturing Site,NewMarket Corporation,2869,36.1765,-78.4536,VA,VACity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000101,Duke Energy Corporation Refinery,Duke Energy Corporation,4911,37.5876,-79.6371,NC,NCCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000101,Duke Energy Corporation Refinery,Duke Energy Corporation,4911,37.5876,-79.6371,NC,NCCity1,2016,1,0,1,2,198385.37,0.0,3496.31,201881.67,2016-10-09
110000000101,Duke Energy Corporation Refinery,Duke Energy Corporation,4911,37.5876,-79.6371,NC,NCCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000101,Duke Energy Corporation Refinery,Duke Energy Corporation,4911,37.5876,-79.6371,NC,NCCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000101,Duke Energy Corporation Refinery,Duke Energy Corporation,4911,37.5876,-79.6371,NC,NCCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000101,Duke Energy Corporation Refinery,Duke Energy Corporation,4911,37.5876,-79.6371,NC,NCCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000102,Duke Energy Corporation Manufacturing Site #2,Duke Energy Corporation,4911,37.1436,-80.1949,NC,NCCity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000102,Duke Energy Corporation Manufacturing Site #2,Duke Energy Corporation,4911,37.1436,-80.1949,NC,NCCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000102,Duke Energy Corporation Manufacturing Site #2,Duke Energy Corporation,4911,37.1436,-80.1949,NC,NCCity2,2018,0,1,0,1,0.0,16671.35,0.0,16671.35,2018-07-28
110000000102,Duke Energy Corporation Manufacturing Site #2,Duke Energy Corporation,4911,37.1436,-80.1949,NC,NCCity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000102,Duke Energy Corporation Manufacturing Site #2,Duke Energy Corporation,4911,37.1436,-80.1949,NC,NCCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000103,Duke Energy Corporation Manufacturing Site #3,Duke Energy Corporation,4911,36.9706,-78.1848,NC,NCCity3,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000103,Duke Energy Corporation Manufacturing Site #3,Duke Energy Corporation,4911,36.9706,-78.1848,NC,NCCity3,2016,1,0,0,1,80391.63,0.0,0.0,80391.63,2016-12-30
110000000103,Duke Energy Corporation Manufacturing Site #3,Duke Energy Corporation,4911,36.9706,-78.1848,NC,NCCity3,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000103,Duke Energy Corporation Manufacturing Site #3,Duke Energy Corporation,4911,36.9706,-78.1848,NC,NCCity3,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000103,Duke Energy Corporation Manufacturing Site #3,Duke Energy Corporation,4911,36.9706,-78.1848,NC,NCCity3,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000103,Duke Energy Corporation Manufacturing Site #3,Duke Energy Corporation,4911,36.9706,-78.1848,NC,NCCity3,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000104,Duke Energy Corporation Refinery #4,Duke Energy Corporation,4911,37.2519,-79.5359,NC,NCCity4,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000104,Duke Energy Corporation Refinery #4,Duke Energy Corporation,4911,37.2519,-79.5359,NC,NCCity4,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000104,Duke Energy Corporation Refinery #4,Duke Energy Corporation,4911,37.2519,-79.5359,NC,NCCity4,2017,1,0,0,1,849.14,0.0,0.0,849.14,2017-01-14
110000000104,Duke Energy Corporation Refinery #4,Duke Energy Corporation,4911,37.2519,-79.5359,NC,NCCity4,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000104,Duke Energy Corporation Refinery #4,Duke Energy Corporation,4911,37.2519,-79.5359,NC,NCCity4,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000104,Duke Energy Corporation Refinery #4,Duke Energy Corporation,4911,37.2519,-79.5359,NC,NCCity4,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000105,Southern Company Plant,Southern Company,4911,33.8195,-82.9648,GA,GACity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000105,Southern Company Plant,Southern Company,4911,33.8195,-82.9648,GA,GACity1,2016,1,2,0,3,193962.64,53275.78,0.0,247238.42,2016-05-31
110000000105,Southern Company Plant,Southern Company,4911,33.8195,-82.9648,GA,GACity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000105,Southern Company Plant,Southern Company,4911,33.8195,-82.9648,GA,GACity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000105,Southern Company Plant,Southern Company,4911,33.8195,-82.9648,GA,GACity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000105,Southern Company Plant,Southern Company,4911,33.8195,-82.9648,GA,GACity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000106,Dominion Energy Inc Manufacturing Site,Dominion Energy Inc,4931,37.487,-80.5464,VA,VACity1,2015,1,0,0,1,15532.07,0.0,0.0,15532.07,2015-07-11
110000000106,Dominion Energy Inc Manufacturing Site,Dominion Energy Inc,4931,37.487,-80.5464,VA,VACity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000106,Dominion Energy Inc Manufacturing Site,Dominion Energy Inc,4931,37.487,-80.5464,VA,VACity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000106,Dominion Energy Inc Manufacturing Site,Dominion Energy Inc,4931,37.487,-80.5464,VA,VACity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000106,Dominion Energy Inc Manufacturing Site,Dominion Energy Inc,4931,37.487,-80.5464,VA,VACity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000107,Dominion Energy Inc Plant #2,Dominion Energy Inc,4931,39.3784,-78.6721,VA,VACity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000107,Dominion Energy Inc Plant #2,Dominion Energy Inc,4931,39.3784,-78.6721,VA,VACity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000107,Dominion Energy Inc Plant #2,Dominion Energy Inc,4931,39.3784,-78.6721,VA,VACity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000107,Dominion Energy Inc Plant #2,Dominion Energy Inc,4931,39.3784,-78.6721,VA,VACity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000107,Dominion Energy Inc Plant #2,Dominion Energy Inc,4931,39.3784,-78.6721,VA,VACity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000108,Exelon Corporation Refinery,Exelon Corporation,4911,42.5929,-87.3153,IL,ILCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000108,Exelon Corporation Refinery,Exelon Corporation,4911,42.5929,-87.3153,IL,ILCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000108,Exelon Corporation Refinery,Exelon Corporation,4911,42.5929,-87.3153,IL,ILCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000108,Exelon Corporation Refinery,Exelon Corporation,4911,42.5929,-87.3153,IL,ILCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000109,Exelon Corporation Operations Center #2,Exelon Corporation,4911,41.8175,-91.0367,IL,ILCity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000109,Exelon Corporation Operations Center #2,Exelon Corporation,4911,41.8175,-91.0367,IL,ILCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000109,Exelon Corporation Operations Center #2,Exelon Corporation,4911,41.8175,-91.0367,IL,ILCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000109,Exelon Corporation Operations Center #2,Exelon Corporation,4911,41.8175,-91.0367,IL,ILCity2,2018,0,1,0,1,0.0,14052.86,0.0,14052.86,2018-01-16
110000000109,Exelon Corporation Operations Center #2,Exelon Corporation,4911,41.8175,-91.0367,IL,ILCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000110,Exelon Corporation Facility #3,Exelon Corporation,4911,42.271,-90.5102,IL,ILCity3,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000110,Exelon Corporation Facility #3,Exelon Corporation,4911,42.271,-90.5102,IL,ILCity3,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000110,Exelon Corporation Facility #3,Exelon Corporation,4911,42.271,-90.5102,IL,ILCity3,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000110,Exelon Corporation Facility #3,Exelon Corporation,4911,42.271,-90.5102,IL,ILCity3,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000110,Exelon Corporation Facility #3,Exelon Corporation,4911,42.271,-90.5102,IL,ILCity3,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000110,Exelon Corporation Facility #3,Exelon Corporation,4911,42.271,-90.5102,IL,ILCity3,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000111,Exelon Corporation Facility #4,Exelon Corporation,4911,42.3344,-88.4202,IL,ILCity4,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000111,Exelon Corporation Facility #4,Exelon Corporation,4911,42.3344,-88.4202,IL,ILCity4,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000111,Exelon Corporation Facility #4,Exelon Corporation,4911,42.3344,-88.4202,IL,ILCity4,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000111,Exelon Corporation Facility #4,Exelon Corporation,4911,42.3344,-88.4202,IL,ILCity4,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000111,Exelon Corporation Facility #4,Exelon Corporation,4911,42.3344,-88.4202,IL,ILCity4,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000111,Exelon Corporation Facility #4,Exelon Corporation,4911,42.3344,-88.4202,IL,ILCity4,2020,2,1,0,3,100811.96,409.16,0.0,101221.12,2020-12-19
110000000112,American Electric Power Facility,American Electric Power,4911,41.8582,-82.9017,OH,OHCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000112,American Electric Power Facility,American Electric Power,4911,41.8582,-82.9017,OH,OHCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000112,American Electric Power Facility,American Electric Power,4911,41.8582,-82.9017,OH,OHCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000112,American Electric Power Facility,American Electric Power,4911,41.8582,-82.9017,OH,OHCity1,2018,1,1,0,2,7691.94,127321.81,0.0,135013.75,2018-10-07
110000000112,American Electric Power Facility,American Electric Power,4911,41.8582,-82.9017,OH,OHCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000112,American Electric Power Facility,American Electric Power,4911,41.8582,-82.9017,OH,OHCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000113,American Electric Power Facility #2,American Electric Power,4911,39.2421,-82.8942,OH,OHCity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000113,American Electric Power Facility #2,American Electric Power,4911,39.2421,-82.8942,OH,OHCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000113,American Electric Power Facility #2,American Electric Power,4911,39.2421,-82.8942,OH,OHCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000113,American Electric Power Facility #2,American Electric Power,4911,39.2421,-82.8942,OH,OHCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000113,American Electric Power Facility #2,American Electric Power,4911,39.2421,-82.8942,OH,OHCity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000113,American Electric Power Facility #2,American Electric Power,4911,39.2421,-82.8942,OH,OHCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000114,NextEra Energy Inc Facility,NextEra Energy Inc,4911,27.4197,-82.4923,FL,FLCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000114,NextEra Energy Inc Facility,NextEra Energy Inc,4911,27.4197,-82.4923,FL,FLCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000114,NextEra Energy Inc Facility,NextEra Energy Inc,4911,27.4197,-82.4923,FL,FLCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000114,NextEra Energy Inc Facility,NextEra Energy Inc,4911,27.4197,-82.4923,FL,FLCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000114,NextEra Energy Inc Facility,NextEra Energy Inc,4911,27.4197,-82.4923,FL,FLCity1,2019,1,0,0,1,3286.67,0.0,0.0,3286.67,2019-05-18
110000000114,NextEra Energy Inc Facility,NextEra Energy Inc,4911,27.4197,-82.4923,FL,FLCity1,2020,1,0,0,1,11118.4,0.0,0.0,11118.4,2020-07-29
110000000115,NextEra Energy Inc Operations Center #2,NextEra Energy Inc,4911,29.0787,-82.6747,FL,FLCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000115,NextEra Energy Inc Operations Center #2,NextEra Energy Inc,4911,29.0787,-82.6747,FL,FLCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000115,NextEra Energy Inc Operations Center #2,NextEra Energy Inc,4911,29.0787,-82.6747,FL,FLCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000115,NextEra Energy Inc Operations Center #2,NextEra Energy Inc,4911,29.0787,-82.6747,FL,FLCity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000115,NextEra Energy Inc Operations Center #2,NextEra Energy Inc,4911,29.0787,-82.6747,FL,FLCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000116,NextEra Energy Inc Plant #3,NextEra Energy Inc,4911,29.7936,-82.7453,FL,FLCity3,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000116,NextEra Energy Inc Plant #3,NextEra Energy Inc,4911,29.7936,-82.7453,FL,FLCity3,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000116,NextEra Energy Inc Plant #3,NextEra Energy Inc,4911,29.7936,-82.7453,FL,FLCity3,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000116,NextEra Energy Inc Plant #3,NextEra Energy Inc,4911,29.7936,-82.7453,FL,FLCity3,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000116,NextEra Energy Inc Plant #3,NextEra Energy Inc,4911,29.7936,-82.7453,FL,FLCity3,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000116,NextEra Energy Inc Plant #3,NextEra Energy Inc,4911,29.7936,-82.7453,FL,FLCity3,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000117,Xcel Energy Inc Facility,Xcel Energy Inc,4911,46.9463,-96.3074,MN,MNCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000117,Xcel Energy Inc Facility,Xcel Energy Inc,4911,46.9463,-96.3074,MN,MNCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000117,Xcel Energy Inc Facility,Xcel Energy Inc,4911,46.9463,-96.3074,MN,MNCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000117,Xcel Energy Inc Facility,Xcel Energy Inc,4911,46.9463,-96.3074,MN,MNCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000117,Xcel Energy Inc Facility,Xcel Energy Inc,4911,46.9463,-96.3074,MN,MNCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000118,Xcel Energy Inc Operations Center #2,Xcel Energy Inc,4911,46.8277,-95.462,MN,MNCity2,2015,0,1,0,1,0.0,32892.22,0.0,32892.22,2015-03-15
110000000118,Xcel Energy Inc Operations Center #2,Xcel Energy Inc,4911,46.8277,-95.462,MN,MNCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000118,Xcel Energy Inc Operations Center #2,Xcel Energy Inc,4911,46.8277,-95.462,MN,MNCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000118,Xcel Energy Inc Operations Center #2,Xcel Energy Inc,4911,46.8277,-95.462,MN,MNCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000118,Xcel Energy Inc Operations Center #2,Xcel Energy Inc,4911,46.8277,-95.462,MN,MNCity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000118,Xcel Energy Inc Operations Center #2,Xcel Energy Inc,4911,46.8277,-95.462,MN,MNCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000119,Xcel Energy Inc Plant #3,Xcel Energy Inc,4911,45.7252,-95.8383,MN,MNCity3,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000119,Xcel Energy Inc Plant #3,Xcel Energy Inc,4911,45.7252,-95.8383,MN,MNCity3,2016,1,0,0,1,13049.22,0.0,0.0,13049.22,2016-05-07
110000000119,Xcel Energy Inc Plant #3,Xcel Energy Inc,4911,45.7252,-95.8383,MN,MNCity3,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000119,Xcel Energy Inc Plant #3,Xcel Energy Inc,4911,45.7252,-95.8383,MN,MNCity3,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000119,Xcel Energy Inc Plant #3,Xcel Energy Inc,4911,45.7252,-95.8383,MN,MNCity3,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000119,Xcel Energy Inc Plant #3,Xcel Energy Inc,4911,45.7252,-95.8383,MN,MNCity3,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000120,Xcel Energy Inc Facility #4,Xcel Energy Inc,4911,46.4207,-93.1,MN,MNCity4,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000120,Xcel Energy Inc Facility #4,Xcel Energy Inc,4911,46.4207,-93.1,MN,MNCity4,2016,1,0,0,1,43334.96,0.0,0.0,43334.96,2016-10-23
110000000120,Xcel Energy Inc Facility #4,Xcel Energy Inc,4911,46.4207,-93.1,MN,MNCity4,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000120,Xcel Energy Inc Facility #4,Xcel Energy Inc,4911,46.4207,-93.1,MN,MNCity4,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000120,Xcel Energy Inc Facility #4,Xcel Energy Inc,4911,46.4207,-93.1,MN,MNCity4,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000120,Xcel Energy Inc Facility #4,Xcel Energy Inc,4911,46.4207,-93.1,MN,MNCity4,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000121,Public Service Enterprise Operations Center,Public Service Enterprise,4931,40.8895,-76.188,NJ,NJCity1,2015,0,0,1,1,0.0,0.0,1113.03,1113.03,2015-11-12
110000000121,Public Service Enterprise Operations Center,Public Service Enterprise,4931,40.8895,-76.188,NJ,NJCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000121,Public Service Enterprise Operations Center,Public Service Enterprise,4931,40.8895,-76.188,NJ,NJCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000121,Public Service Enterprise Operations Center,Public Service Enterprise,4931,40.8895,-76.188,NJ,NJCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000121,Public Service Enterprise Operations Center,Public Service Enterprise,4931,40.8895,-76.188,NJ,NJCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000121,Public Service Enterprise Operations Center,Public Service Enterprise,4931,40.8895,-76.188,NJ,NJCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000122,Edison International Plant,Edison International,4911,37.3799,-121.1121,CA,CACity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000122,Edison International Plant,Edison International,4911,37.3799,-121.1121,CA,CACity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000122,Edison International Plant,Edison International,4911,37.3799,-121.1121,CA,CACity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000122,Edison International Plant,Edison International,4911,37.3799,-121.1121,CA,CACity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000122,Edison International Plant,Edison International,4911,37.3799,-121.1121,CA,CACity1,2020,0,1,0,1,0.0,66921.87,0.0,66921.87,2020-07-22
110000000123,Entergy Corporation Plant,Entergy Corporation,4911,30.5107,-93.0686,LA,LACity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000123,Entergy Corporation Plant,Entergy Corporation,4911,30.5107,-93.0686,LA,LACity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000123,Entergy Corporation Plant,Entergy Corporation,4911,30.5107,-93.0686,LA,LACity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000123,Entergy Corporation Plant,Entergy Corporation,4911,30.5107,-93.0686,LA,LACity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000123,Entergy Corporation Plant,Entergy Corporation,4911,30.5107,-93.0686,LA,LACity1,2020,0,1,1,2,0.0,6089.48,106844.14,112933.62,2020-04-28
110000000124,FirstEnergy Corp Plant,FirstEnergy Corp,4911,40.4503,-83.8289,OH,OHCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000124,FirstEnergy Corp Plant,FirstEnergy Corp,4911,40.4503,-83.8289,OH,OHCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000124,FirstEnergy Corp Plant,FirstEnergy Corp,4911,40.4503,-83.8289,OH,OHCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000124,FirstEnergy Corp Plant,FirstEnergy Corp,4911,40.4503,-83.8289,OH,OHCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000124,FirstEnergy Corp Plant,FirstEnergy Corp,4911,40.4503,-83.8289,OH,OHCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
